0:0,"psychedlic pattern jungle plants and people dancing"
1:15,"a photo of naked person in a jungle, vibrant colors, animated"
1:30,"a oil painting of a person in a portalwith a forrest inside"
1:45,"they offer the person shade, a face with no name"
2:00,"there is a board game but he cannot play. The guy cannot be dead"
2:10,"psychedlic painting of jungle plants and people dancing, acid, hippies"
2:30,"meditation in a monastery"
2:30,"meditation and medication, psychedlic"
2:50,"The guy is eating the hooks that tear him apart, He is walking back"
2:30,"meditation and medication, psychedlic"
2:45,"psychedlic painting of jungle plants and people dancing, acid, hippies"
3:40,"meditation and medication, psychedlic"
3:50,"The girl is eating the hooks that tear her, She is walking back"
4:00,"The girl is walking back through her living hell, gothic painting of hell, dante aligheri"
4:20,"Eating the hooks that tea me apart, the person is not scared of this" 
4:30,"meditation and medication, psychedlic"
5:00,"psychedlic painting of jungle plants and people dancing, acid, hippies, meditation"
5:30,"under the skin of the person, lies the world, we see the world under the skin, psychedlic"
6:00,"deep within is the cure of my sin, classic gothic painting of the sinner, style of van gogh"
6:30,"psychedlic painting of jungle plants and people dancing, acid, hippies, meditation"